product_id,name,availability,in_transit,wholesale_price,retail_price,characteristics,description
400000015222,"Фотобарабан  совместим. для лазерных принтеров Samsung ML 3050, SGT",10,0,107.71,117.09,"{""Совместимые картриджи"": ""ML-D3050A, SCX-D5530A, 106R01245, 106R01411"", ""Для использования с принтерами/МФУ, совместимость"": ""Samsung ML-3050, 3051N, 3051ND, SCX-5330N, 5530FN, Xerox Phaser 3428, 3300MFP, Dell 1815"", ""Особенности"": """", ""Производитель"": ""Asia""}","Фотобарабан для лазерных принтеров Samsung ML-3050, 3051N, 3051ND, SCX-5330N, 5530FN, Xerox Phaser 3428, 3300MFP, Dell 1815 и картриджей ML-D3050A, SCX-D5530A, 106R01245, 106R01411. Фотобарабан состоит из металлического цилиндра, на который нанесен фотослой. Фотобарабаны различаются размерами и формой шестерен, обеспечивающих его вращение. На фотобарабане лазер принтера засвечивает области, на которые магнитному валу необходимо нанести тонер. Срок службы фотобарабана зависит от используемых тонера и бумаги."
400000007891,"Фотобарабан  совместим. для лазерных принтеров Samsung ML-6000, Alpha",8,0,165.6,233.11,"{""Совместимые картриджи"": ""LBP 5300"", ""Для использования с принтерами/МФУ, совместимость"": ""Samsung ML66G, 66H, 68H, 5300A, 5000A, 5050G, 5000G, 5080C, C800, 6000, SF-5800, SF-6800"", ""Особенности"": """", ""Производитель"": ""Alpha""}","Фотобарабан для лазерных принтеров Samsung ML66G, 66H, 68H, 5300A, 5000A, 5050G, 5000G, 5080C, C800, 6000, SF-5800, SF-6800 и картриджей LBP 5300. Фотобарабан состоит из металлического цилиндра, на который нанесен фотослой. Фотобарабаны различаются размерами и формой шестерен, обеспечивающих его вращение. На фотобарабане лазер принтера засвечивает области, на которые магнитному валу необходимо нанести тонер. Срок службы фотобарабана зависит от используемых тонера и бумаги."
400000022363,"Фотобарабан  совместим. для лазерных принтеров Xerox Phaser 3100, SGT",6,0,278.11,301.69,"{""Совместимые картриджи"": ""106R01378"", ""Для использования с принтерами/МФУ, совместимость"": ""Xerox Phaser 3100"", ""Особенности"": """", ""Производитель"": ""Asia""}","Фотобарабан для лазерного принтера Xerox Phaser 3100 и картриджей 106R01378.Фотобарабан состоит из металлического цилиндра, на который нанесен фотослой. Фотобарабаны различаются размерами и формой шестерен, обеспечивающих его вращение. На фотобарабане лазер принтера засвечивает области, на которые магнитному валу необходимо нанести тонер. Срок службы фотобарабана зависит от используемых тонера и бумаги."
400000030345,"Чип тонер-картриджа  совместим. для лазерных принтеров HP LJ M15/M28 CF244A, черный (black), 1000стр A4, Булат",10,0,310.81,327.84,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""CF244A"", ""Модель запчасти"": ""HP LJ M15/M28 CF244A"", ""Ресурс, стр A4"": ""1000"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""HP LJ Pro M15, HP LJ Pro M28"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для лазерных принтеров HP LJ Pro M15, HP LJ Pro M28, черный (black)"
400000030021,"Чип тонер-картриджа  совместим. для лазерных принтеров HP LJ P1505 CB436A, черный (black), 2000стр A4, Булат",9,0,73.77,77.82,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""CB436A, F158200"", ""Модель запчасти"": ""HP LJ P1505 CB436A"", ""Ресурс, стр A4"": ""2000"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""HP LJ M1120, M1522, P1505, P1005, P1006, P1007, P1008, P1009, P1102, P1109, M1132, M1136, M1212, M1214, M1217, M1536, P1560, P1566, P1600, P1606, Canon LBP3250, LBP3010, LBP3100, LBP6000, LBP6020, LBP6030, LBP6200, LBP6230, MF3010, MF4410, MF4430, MF4450, MF4550, MF4570, MF4580, MF4730, MF4750, MF4780, MF4870, MF4890, PC D520, PC D550, FAX-L150, FAX-L170, FAX-L410"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для лазерного картриджа — микросхема памяти, на которой записаны характеристики картриджа. Количество израсходованного тонера, подсчитанное чипом, лишь приблизительно и на момент когда, согласно подсчету, тонер израсходован и печать блокируется, картридж содержит еще около 30% тонера. Таким образом, замена чипа позволяет значительно сэкономить на расходных материалах лазерного принтера.Чип для принтеров HP LJ M1120, M1522, P1505, P1005, P1006, P1007, P1008, P1009, P1102, P1109, M1132, M1136, M1212, M1214, M1217, M1536, P1560, P1566, P1600, P1606, Canon LBP3250, LBP3010, LBP3100, LBP6000, LBP6020, LBP6030, LBP6200, LBP6230, MF3010, MF4410, MF4430, MF4450, MF4550, MF4570, MF4580, MF4730, MF4750, MF4780, MF4870, MF4890, PC D520, PC D550, FAX-L150, FAX-L170, FAX-L410"
400000030614,"Чип тонер-картриджа  совместим. для лазерных принтеров Canon iSENSYS MF724, 718, голубой (cyan), 2900стр A4, Булат",3,0,55.23,58.26,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""Canon 718C"", ""Модель запчасти"": ""Canon iSENSYS MF724, 718"", ""Ресурс, стр A4"": ""2900"", ""Цветность"": ""голубой (cyan)"", ""Ключевые слова"": ""Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для принтеров Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"
400000030615,"Чип тонер-картриджа  совместим. для лазерных принтеров Canon iSENSYS MF724, 718, желтый (yellow), 2900стр A4, Булат",3,0,55.23,58.26,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""Canon 718Y"", ""Модель запчасти"": ""Canon iSENSYS MF724, 718"", ""Ресурс, стр A4"": ""2900"", ""Цветность"": ""желтый (yellow)"", ""Ключевые слова"": ""Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для принтеров Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"
400000030613,"Чип тонер-картриджа  совместим. для лазерных принтеров Canon iSENSYS MF724, 718, пурпурный (magenta), 2900стр A4, Булат",3,0,55.23,58.26,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""Canon 718M"", ""Модель запчасти"": ""Canon iSENSYS MF724, 718"", ""Ресурс, стр A4"": ""2900"", ""Цветность"": ""пурпурный (magenta)"", ""Ключевые слова"": ""Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для принтеров Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"
400000030612,"Чип тонер-картриджа  совместим. для лазерных принтеров Canon iSENSYS MF724, 718, черный (black), 3400стр A4, Булат",3,0,55.23,58.26,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""С-718K"", ""Модель запчасти"": ""Canon iSENSYS MF724, 718"", ""Ресурс, стр A4"": ""3400"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для принтеров Canon LBP7200cdn, Canon LBP7210cdn, Canon LBP7310, Canon LBP7660cdn, Canon LBP7680cx, Canon MF724cdw, Canon MF728cdw, Canon MF8330cdn, Canon MF8340cdn, Canon MF8350cdn, Canon MF8360cdn, Canon MF8380cdw, Canon MF8540cdn, Canon MF8550cdn, Canon MF8580cdw"
400000033103,"Чип для HP CLJ CP4025/CP2025/CM1415/M251 (CE320A/CC530A), черный, произв. HiBlack",10,0,29.23,31.77,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000033105,"Чип для HP CLJ CP4025/CP2025/CM1415/M251 (CE322A/CC532A), желтый, произв. HiBlack",8,0,29.23,31.77,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000033104,"Чип для HP CLJ CP4025/CP2025/CM1415/M251 (CE323A/CC533A), пурпурный, произв. HiBlack",8,0,29.23,31.77,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000033106,"Чип для HP CLJ Pro 200/M251/M276 (CF211A), голубой, HiBlack",9,0,29.23,31.77,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000030344,"Чип тонер-картриджа  совместим. для лазерных принтеров HP LJ M104/M132 CF218A, черный (black), 1400стр A4, Булат",7,0,310.81,327.84,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""CF218A"", ""Модель запчасти"": ""HP LJ M104/M132 CF218A"", ""Ресурс, стр A4"": ""1400"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""HP LJ M104, HP LJ M132"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для лазерных принтеров HP LJ M104/M132 CF218A, черный (black)"
400000015038,"Чип тонер-картриджа  совместим. для лазерных принтеров HP LJ Universal MMX/P2015/3005 Canon LBP-3300/3310, черный (black), 6500стр A4, Китай",1,0,115.33,125.36,"{""Совместимые картриджи"": ""Q7551A, Q7553A"", ""Для использования с принтерами/МФУ, совместимость"": ""HPLJ 2015, 3005"", ""Особенности"": """", ""Производитель"": ""Universal""}","Чип для лазерных принтеров HPLJ 2015, 3005 и картриджей Q17551A, Q7553A. Чип для лазерного картриджа — микросхема памяти, на которой записаны характеристики картриджа. Количество израсходованного тонера, подсчитанное чипом, лишь приблизительно и на момент когда, согласно подсчету, тонер израсходован и печать блокируется, картридж содержит еще около 30% тонера. Таким образом, замена чипа позволяет значительно сэкономить на расходных материалах лазерного принтера.Чип для принтеров HP LJ 1300, 1320, 2015, 2300, 2410, 2420, 2430, 3005, 4200, 4300, 4250, 4350, 3390, 3392, 4345, M2727MFP, M3027MFP, M3035MFP, Canon LBP3300, LBP3310"
400000032698,"Чип для Pantum BP5100/BM5100 и картриджей TL-5120, черный, произв. Китай",6,0,80.0,80.0,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000032005,"Чип тонер-картриджа  совместим. для лазерных принтеров Pantum M7100 (TL-420X, TL-420Y), черный (black), 6000стр A4, Китай",64,0,60.0,59.99,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Китай"", ""Поставщик"": ""JDY"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""TL-420X, TL-420Y"", ""Модель запчасти"": ""Pantum M7100 (TL-420X, TL-420Y)"", ""Ресурс, стр A4"": ""6000"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Pantum M7100/P3010D/P3300/M6700/M6800/M7102"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","P3010D, P3010DW, P3020D, P3300DN, P3300DW, P3302DN, P3302DW, M6700D, M6700DW, M6800FDW, M7100DN, M7100DW, M7102DN, M7200FD, M7200FDN, M7200FDW, M7300FDN, M7300FDW, M7302FDW"
400000025306,"Чип тонер-картриджа  совместим. для лазерных принтеров PC-110, Pantum P2000/M5000, черный (black), UNItech",35,0,425.06,448.33,"{""Совместимые картриджи"": ""PC-110"", ""Для использования с принтерами/МФУ"": ""Pantum P2000/M5000"", ""Особенности"": ""автосброс"", ""Производитель"": ""Unitech""}",Чип для Pantum P2000/M5000 (автосброс) и картриджей PC-110
400000032004,"Чип для Pantum P2200 (автосброс) и картриджей PC-211, черный",219,0,70.0,70.01,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Китай"", ""Поставщик"": ""JDY"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""PC-211"", ""Модель запчасти"": ""Pantum P2200/M6600"", ""Ресурс, стр A4"": ""не предусмотрено"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Pantum P2200/P2500/P2500/M6500/M6550/M6600"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",Pantum P2200/P2500/P2500/M6500/M6550/M6600
400000032159,"Чип для Pantum P2502/M6502/M6552 и картриджей PC-212EV, черный",35,0,70.0,69.99,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Китай"", ""Поставщик"": ""JDY"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""PC-212"", ""Модель запчасти"": ""Pantum PC-212"", ""Ресурс, стр A4"": ""не предусмотрено"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Pantum P2502/2502W/M6502/M6502W/M6552NW"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Pantum P2502, 2502W, M6502, M6502W, M6552NW"
400000032696,"Чип для Pantum P3305DN и картриджей TL-425, черный",20,0,70.0,69.99,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000032697,"Чип для Pantum TL-426, черный",20,0,70.0,69.99,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000032699,"Чип для Pantum TL-5126, черный",17,0,150.0,150.0,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000030346,"Чип тонер-картриджа  совместим. для лазерных принтеров Ricoh SP100 Type SP101E, черный (black), 2000стр A4, Булат",8,0,29.88,31.51,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""SP101E"", ""Модель запчасти"": ""Ricoh SP100 Type SP101E"", ""Ресурс, стр A4"": ""2000"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Ricoh Aficio SP 100, Ricoh Aficio SP 111"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Чип для принтеров Ricoh Aficio SP 100, Ricoh Aficio SP 111"
400000032157,"Чип для Xerox Phaser 3010, WC 3045 и картриджей 106R02181, 106R02183, 106R01378, 106R01379, черный",77,0,40.0,40.01,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Китай"", ""Поставщик"": ""JDY"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""106R02183"", ""Модель запчасти"": ""Xerox 3010"", ""Ресурс, стр A4"": ""2300"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Xerox Phaser 3010, 3040, WC3045"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""1, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","Xerox Phaser 3010, 3040, WC3045"
400000024056,"Чип тонер-картриджа совместим. Xerox Phaser 3020/WC 3025 (106R02773), черный (black)",2,0,90.0,90.0,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""не предусмотрено"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": """", ""Модель запчасти"": ""Xerox Phaser 3020/WC 3025 (106R02773)"", ""Ресурс, стр A4"": ""1500"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""Xerox Phaser 3020/WC 3025"", ""Категория товара"": """", ""Вес в упаковке"": ""2, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",Чип для принтеров Xerox Phaser 3020/WC 3025
400000016595,"Чип тонер-картриджа  совместим. для лазерных принтеров Xerox Phaser 3150 (109R00747), черный (black), 5000стр A4, Tonex",5,0,27.76,32.91,"{""Совместимые картриджи"": ""109R00747"", ""Для использования с принтерами/МФУ, совместимость"": ""Xerox Phaser 3150"", ""Особенности"": """", ""Производитель"": ""Tonex""}","Чип для лазерных принтеров Xerox Phaser 3150 и картриджей 109R00747. Чип для лазерного картриджа — микросхема памяти, на которой записаны характеристики картриджа. Количество израсходованного тонера, подсчитанное чипом, лишь приблизительно и на момент когда, согласно подсчету, тонер израсходован и печать блокируется, картридж содержит еще около 30% тонера. Таким образом, замена чипа позволяет значительно сэкономить на расходных материалах лазерного принтера."
400000015041,"Чип тонер-картриджа  совместим. для лазерных принтеров Xerox Phaser 3300 (106R01412), черный (black), 8000стр A4, Китай",5,0,39.03,41.16,"{""Совместимые картриджи"": ""106R01412"", ""Для использования с принтерами/МФУ, совместимость"": ""Xerox Phaser 3300"", ""Особенности"": """", ""Производитель"": ""Noname""}","Чип для лазерных принтеров Xerox Phaser 3300 и картриджей 106R01412. Чип для лазерного картриджа — микросхема памяти, на которой записаны характеристики картриджа. Количество израсходованного тонера, подсчитанное чипом, лишь приблизительно и на момент когда, согласно подсчету, тонер израсходован и печать блокируется, картридж содержит еще около 30% тонера. Таким образом, замена чипа позволяет значительно сэкономить на расходных материалах лазерного принтера."
400000033683,"Чип для драм-картриджа Xerox Phaser 6500,  WC  6505, для картриджей Xerox 676K05360-Drum, черный, регион Россия, произв. Булат",2,0,97.38,105.85,"{""Тип товара"": """", ""Бренд"": """", ""Поставщик"": """", ""Происхождение товара"": """", ""Для использования с картриджами"": """", ""Модель запчасти"": """", ""Ресурс, стр A4"": """", ""Цветность"": """", ""Ключевые слова"": """", ""Категория товара"": """", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}",
400000030165,"Чип тонер-картриджа  совместим. для лазерных принтеров HP CB435A/CB436A/CE278A/CE285A/CE505A/CF280A/CE255A/CC364A/CF283A/CE390A/Canon 712/713/720/725/726/728 Universal, черный (black), Булат",9,0,47.59,50.19,"{""Тип товара"": ""Чип тонер-картриджа"", ""Бренд"": ""Булат"", ""Поставщик"": ""Булат"", ""Происхождение товара"": ""совместимый"", ""Для использования с картриджами"": ""HP CB435A, CB436A, CE278A, CE285A, \n CE505A, CF280A, CE255A, CC364A, CF283A, CE390A, Canon 712, 713, 720, 725, 726, 728"", ""Модель запчасти"": ""HP CB435A/CB436A/CE278A/CE285A/CE505A/CF280A/CE255A/CC364A/CF283A/CE390A/Canon 712/713/720/725/726/728 Universal"", ""Ресурс, стр A4"": ""нет данных"", ""Цветность"": ""черный (black)"", ""Ключевые слова"": ""HP LJ P1005, P1006, P1007, P1008, P1009, M1120, M1522, P1505, M401, M425, M125, M126, M127, M128, M201, M225, P1102, P1109, M1132, M1136, M1212, M1214, M1217, M1536, P1560, P1566, P1600, P1606, P4014, P4015, P4515, M525, P3010, P3015, M521, M4555, M601, M602, M603, P2035, P2055, Canon LBP3250, LBP3010, LBP3100, MF6640, MF6680, F158200, LBP6000, LBP6020, LBP6030, MF3010, LBP6200, LBP6230, FAX-L150, FAX-L170, FAX-L410, MF4410, MF4430, MF4450, MF4550, MF4570, MF4580, MF4730, MF4750, MF4780, MF4870, MF4890, PC D520, PC D550, LBP6700, LBP6750, LBP6780, LBP6300, LBP6310, LBP6650, LBP6670, LBP6680, MF5840, MF5880, MF5940, MF5980, MF6140, MF6180"", ""Категория товара"": ""Чипы"", ""Вес в упаковке"": ""5, грамм"", ""Гарантия"": ""Гарантия на данный товар не предоставляется""}","HP LJ P1005, P1006, P1007, P1008, P1009, M1120, M1522, P1505, M401, M425, M125, M126, M127, M128, M201, M225, P1102, P1109, M1132, M1136, M1212, M1214, M1217, M1536, P1560, P1566, P1600, P1606, P4014, P4015, P4515, M525, P3010, P3015, M521, M4555, M601, M602, M603, P2035, P2055, Canon LBP3250, LBP3010, LBP3100, MF6640, MF6680, F158200, LBP6000, LBP6020, LBP6030, MF3010, LBP6200, LBP6230, FAX-L150, FAX-L170, FAX-L410, MF4410, MF4430, MF4450, MF4550, MF4570, MF4580, MF4730, MF4750, MF4780, MF4870, MF4890, PC D520, PC D550, LBP6700, LBP6750, LBP6780, LBP6300, LBP6310, LBP6650, LBP6670, LBP6680, MF5840, MF5880, MF5940, MF5980, MF6140, MF6180"
